12:01:51 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
21:30:06 | INFO    | interviewdna.api | --> GET /health
21:30:06 | INFO    | interviewdna.api | <-- GET /health 200 (2ms)
21:30:15 | INFO    | interviewdna.api | --> GET /health
21:30:15 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
21:30:49 | INFO    | interviewdna.api | --> GET /health
21:30:49 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
21:30:50 | INFO    | interviewdna.api | --> GET /health
21:30:50 | INFO    | interviewdna.api | <-- GET /health 200 (3ms)
21:30:50 | INFO    | interviewdna.api | --> POST /resume/analyze
21:30:50 | INFO    | interviewdna.services.resume | Parsing resume file: /var/folders/9l/fmfl13417mn7333jvdybfk1m0000gn/T/tmp7i3bh1a8.pdf
21:30:50 | INFO    | interviewdna.services.resume | Parsed resume: 10064 chars in 0.04s
21:30:50 | INFO    | interviewdna.services.resume | LLM CALL #1: Resume DNA extraction starting (10064 chars input)
21:30:50 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=ResumeDNA | 2 message(s) | max_retries=2
21:32:21 | INFO    | interviewdna.llm.ollama | invoke_structured() -> ResumeDNA done in 91.3s total (attempt 1/3, 91.3s)
21:32:21 | INFO    | interviewdna.services.resume | LLM CALL #1: done in 91.3s -- 59 skills, 7 projects, 19 achievements
21:32:21 | INFO    | interviewdna.services.resume | Indexing resume into Pinecone (session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e)
21:32:21 | INFO    | interviewdna.rag.pinecone | Embedding 7 chunk(s) for upsert (document_type=resume)
21:32:22 | INFO    | interviewdna.rag.pinecone | Embedding done in 0.71s
21:32:22 | INFO    | pinecone.index | Upserting 7 vectors into namespace ''
21:32:23 | INFO    | interviewdna.rag.pinecone | Upserted 7 vector(s) to Pinecone index 'interviewdna'
21:32:23 | INFO    | interviewdna.rag.bm25 | BM25: indexed 7 chunk(s) into scope 'candidate::d96c44c0-e8d4-4178-bf2b-43cc2819df7e::resume'
21:32:23 | INFO    | interviewdna.services.resume | Indexed 7 resume chunk(s) in 1.5s
21:32:23 | INFO    | interviewdna.api | <-- POST /resume/analyze 200 (92924ms)
21:32:23 | WARNING | interviewdna.api | POST /resume/analyze took 92.9s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
21:32:23 | INFO    | interviewdna.api | --> POST /job/analyze
21:32:23 | INFO    | interviewdna.services.job | LLM CALL #2: Job DNA extraction starting (9894 chars input)
21:32:23 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=JobDNA | 2 message(s) | max_retries=2
21:33:00 | INFO    | interviewdna.llm.ollama | invoke_structured() -> JobDNA done in 36.9s total (attempt 1/3, 36.9s)
21:33:00 | INFO    | interviewdna.services.job | LLM CALL #2: done in 36.9s -- 3 required skills, 12 responsibilities
21:33:00 | INFO    | interviewdna.services.job | Indexing job description into Pinecone (session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e)
21:33:00 | INFO    | interviewdna.rag.pinecone | Embedding 5 chunk(s) for upsert (document_type=job_description)
21:33:00 | INFO    | interviewdna.rag.pinecone | Embedding done in 0.71s
21:33:00 | INFO    | pinecone.index | Upserting 5 vectors into namespace ''
21:33:01 | INFO    | interviewdna.rag.pinecone | Upserted 5 vector(s) to Pinecone index 'interviewdna'
21:33:01 | INFO    | interviewdna.rag.bm25 | BM25: indexed 5 chunk(s) into scope 'candidate::d96c44c0-e8d4-4178-bf2b-43cc2819df7e::job_description'
21:33:01 | INFO    | interviewdna.services.job | Indexed 5 JD chunk(s) in 1.2s
21:33:01 | INFO    | interviewdna.api | <-- POST /job/analyze 200 (38108ms)
21:33:01 | WARNING | interviewdna.api | POST /job/analyze took 38.1s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
21:33:01 | INFO    | interviewdna.api | --> POST /match
21:33:01 | INFO    | interviewdna.services.job | LLM CALL #3: Alignment reasoning starting
21:33:01 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AlignmentResult | 2 message(s) | max_retries=2
21:33:22 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AlignmentResult done in 21.3s total (attempt 1/3, 21.3s)
21:33:22 | INFO    | interviewdna.services.job | LLM CALL #3: done in 21.3s -- 3 requirement(s) classified
21:33:22 | INFO    | interviewdna.agents.strategy | LLM CALL #4: Strategy generation starting (mode=MIXED)
21:33:22 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=InterviewStrategy | 2 message(s) | max_retries=2
21:33:52 | INFO    | interviewdna.llm.ollama | invoke_structured() -> InterviewStrategy done in 29.8s total (attempt 1/3, 29.8s)
21:33:52 | INFO    | interviewdna.agents.strategy | LLM CALL #4: done in 29.8s -- 6 priority competencies, 60%/40% technical/behavioral
21:33:52 | INFO    | interviewdna.api | <-- POST /match 200 (51146ms)
21:33:52 | WARNING | interviewdna.api | POST /match took 51.1s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
21:37:27 | INFO    | interviewdna.api | --> GET /health
21:37:27 | INFO    | interviewdna.api | <-- GET /health 200 (4ms)
21:37:28 | INFO    | interviewdna.api | --> GET /health
21:37:28 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
21:37:28 | INFO    | interviewdna.api | --> POST /interview/start
21:37:28 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] Coverage Agent selected competency | Experience with LLMs and agent-based systems (TECHNICAL)
21:37:28 | INFO    | pinecone.index | Querying index with top_k=3
21:37:29 | INFO    | interviewdna.rag.pinecone | Pinecone query done in 0.56s -- 3 match(es) for 'Experience with LLMs and agent-based systems' (filter={'user_id': {'$eq': 'candidate'}, 'session_id': {'$eq': 'd96c44c0-e8d4-4178-bf2b-43cc2819df7e'}, 'document_type': {'$eq': 'resume'}})
21:37:29 | INFO    | pinecone.index | Querying index with top_k=3
21:37:29 | INFO    | interviewdna.rag.pinecone | Pinecone query done in 0.12s -- 0 match(es) for 'Experience with LLMs and agent-based systems' (filter={'document_type': {'$eq': 'reference'}})
21:37:29 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] Retrieved context | 0 reference chunk(s), resume evidence: found
21:37:29 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
21:37:32 | INFO    | interviewdna.api | --> GET /health
21:37:32 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
21:37:32 | INFO    | interviewdna.api | --> POST /interview/start
21:37:32 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.SeniorityLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'SeniorityLevel')]
21:37:32 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.EvidenceLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'EvidenceLevel')]
21:37:32 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.PriorityLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'PriorityLevel')]
21:37:32 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] Coverage Agent selected competency | Experience with LLMs and agent-based systems (TECHNICAL)
21:37:32 | INFO    | pinecone.index | Querying index with top_k=3
21:37:32 | INFO    | interviewdna.rag.pinecone | Pinecone query done in 0.20s -- 3 match(es) for 'Experience with LLMs and agent-based systems' (filter={'user_id': {'$eq': 'candidate'}, 'session_id': {'$eq': 'd96c44c0-e8d4-4178-bf2b-43cc2819df7e'}, 'document_type': {'$eq': 'resume'}})
21:37:32 | INFO    | pinecone.index | Querying index with top_k=3
21:37:32 | INFO    | interviewdna.rag.pinecone | Pinecone query done in 0.12s -- 0 match(es) for 'Experience with LLMs and agent-based systems' (filter={'document_type': {'$eq': 'reference'}})
21:37:32 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] Retrieved context | 0 reference chunk(s), resume evidence: found
21:37:32 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
21:37:34 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 4.7s total (attempt 1/3, 4.7s)
21:37:34 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] LLM CALL #5: Question generated | [Experience with LLMs and agent-based systems] Can you walk me through a project where you implemented an agent-based system that utilized a language model (LLM) to interact with users? Please describe the architecture, the specific LLM you used, and how the agent was trained and deployed.
21:37:34 | INFO    | interviewdna.api | <-- POST /interview/start 200 (5513ms)
21:37:36 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 3.6s total (attempt 1/3, 3.6s)
21:37:36 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] LLM CALL #5: Question generated | [Experience with LLMs and agent-based systems] Can you describe a project or task where you implemented an LLM in an agent-based system, and what challenges you faced and how you overcame them?
21:37:36 | INFO    | interviewdna.api | <-- POST /interview/start 200 (3977ms)
21:37:36 | INFO    | interviewdna.api | --> GET /health
21:37:36 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
21:38:13 | INFO    | interviewdna.api | --> GET /health
21:38:13 | INFO    | interviewdna.api | <-- GET /health 200 (3ms)
21:38:14 | INFO    | interviewdna.api | --> GET /health
21:38:14 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
21:38:14 | INFO    | interviewdna.api | --> POST /interview/answer
21:38:14 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
21:38:14 | INFO    | interviewdna.api | --> GET /health
21:38:14 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
21:38:14 | INFO    | interviewdna.api | --> POST /interview/answer
21:38:14 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
21:38:22 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 8.4s total (attempt 1/3, 8.4s)
21:38:22 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] LLM CALL #6: Answer evaluated | action=CHALLENGE | Relatively weaker tradeoffs (8/10)
21:38:22 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] Mem0: stored coaching signal(s) | Experience with LLMs and agent-based systems: strong correctness (9/10); Experience with LLMs and agent-based systems: strong depth (9/10); Experience with LLMs and agent-based systems: strong clarity (10/10); Experience with LLMs and agent-based systems: strong evidence (10/10); Experience with LLMs and agent-based systems: strong tradeoffs (8/10); Experience with LLMs and agent-based systems: strong completeness (9/10)
21:38:22 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
21:38:23 | INFO    | interviewdna.api | --> GET /health
21:38:23 | INFO    | interviewdna.api | <-- GET /health 200 (4ms)
21:38:23 | INFO    | interviewdna.api | --> POST /interview/answer
21:38:23 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.RecommendedAction from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'RecommendedAction')]
21:38:23 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
21:38:25 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 11.2s total (attempt 1/3, 11.2s)
21:38:25 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] LLM CALL #6: Answer evaluated | action=CHALLENGE | Relatively weaker correctness (10/10)
21:38:25 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] Mem0: stored coaching signal(s) | Experience with LLMs and agent-based systems: strong correctness (10/10); Experience with LLMs and agent-based systems: strong depth (10/10); Experience with LLMs and agent-based systems: strong clarity (10/10); Experience with LLMs and agent-based systems: strong evidence (10/10); Experience with LLMs and agent-based systems: strong tradeoffs (10/10); Experience with LLMs and agent-based systems: strong completeness (10/10)
21:38:25 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
21:38:32 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 10.4s total (attempt 1/3, 10.4s)
21:38:32 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] LLM CALL #7: Adaptive follow-up generated | [CHALLENGE] Given the complexity of your project, how would you design a system to handle real-time feedback during the mock interview, ensuring that the LLM can adapt its questions based on the candidate's performance in real-time?
21:38:32 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (18788ms)
21:38:32 | WARNING | interviewdna.api | POST /interview/answer took 18.8s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
21:38:35 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 12.1s total (attempt 1/3, 12.1s)
21:38:35 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] LLM CALL #7: Adaptive follow-up generated | [CHALLENGE] Given the complexity of your project, how would you design a system to handle multiple concurrent users, ensuring that each user's data and state are kept isolated and that the system can scale efficiently?
21:38:35 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (12066ms)
21:38:35 | WARNING | interviewdna.api | POST /interview/answer took 12.1s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
21:38:35 | INFO    | interviewdna.api | --> GET /health
21:38:35 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
21:38:38 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 12.7s total (attempt 1/3, 12.7s)
21:38:38 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] LLM CALL #7: Adaptive follow-up generated | [CHALLENGE] Given the complexity of your project, how would you design a system to handle real-time feedback and continuous learning for the agents, ensuring that the LLM's responses improve over time based on user interactions and performance evaluations?
21:38:38 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (23939ms)
21:38:38 | WARNING | interviewdna.api | POST /interview/answer took 23.9s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
21:39:11 | INFO    | interviewdna.api | --> GET /health
21:39:11 | INFO    | interviewdna.api | <-- GET /health 200 (2ms)
21:39:12 | INFO    | interviewdna.api | --> GET /health
21:39:12 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
21:39:12 | INFO    | interviewdna.api | --> POST /interview/answer
21:39:12 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
21:39:18 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 5.9s total (attempt 1/3, 5.9s)
21:39:18 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] LLM CALL #6: Answer evaluated | action=PROBE | lack_of_concrete_example (evidence: 6/10)
21:39:18 | INFO    | interviewdna.agent | [session=d96c44c0-e8d4-4178-bf2b-43cc2819df7e] Mem0: stored coaching signal(s) | Experience with LLMs and agent-based systems: strong depth (8/10); Experience with LLMs and agent-based systems: strong clarity (9/10); Experience with LLMs and agent-based systems: strong completeness (8/10)
